  0%|          | 0/5000 [00:00<?, ?it/s][WARNING|logging.py:328] 2025-08-28 23:15:51,257 >> `use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                   
  warnings.warn(
                                                      
{'loss': 0.0473, 'grad_norm': 0.6112080216407776, 'learning_rate': 9.698463103929542e-06, 'epoch': 0.2}
{'loss': 0.0481, 'grad_norm': 1.2852095365524292, 'learning_rate': 9.697268083517767e-06, 'epoch': 0.2}
{'loss': 0.0465, 'grad_norm': 0.5635298490524292, 'learning_rate': 9.696070773714592e-06, 'epoch': 0.2}
{'loss': 0.0461, 'grad_norm': 0.652961015701294, 'learning_rate': 9.69487117510357e-06, 'epoch': 0.2}
{'loss': 0.0543, 'grad_norm': 0.6992138028144836, 'learning_rate': 9.693669288269371e-06, 'epoch': 0.2}
{'loss': 0.0461, 'grad_norm': 1.005700945854187, 'learning_rate': 9.69246511379778e-06, 'epoch': 0.2}
{'loss': 0.0501, 'grad_norm': 0.5039717555046082, 'learning_rate': 9.691258652275698e-06, 'epoch': 0.2}
{'loss': 0.0453, 'grad_norm': 0.8549573421478271, 'learning_rate': 9.690049904291139e-06, 'epoch': 0.2}
{'loss': 0.053, 'grad_norm': 0.7944652438163757, 'learning_rate': 9.68883887043323e-06, 'epoch': 0.2}
{'loss': 0.0463, 'grad_norm': 1.038203477859497, 'learning_rate': 9.687625551292219e-06, 'epoch': 0.2}
{'loss': 0.0454, 'grad_norm': 0.7128809094429016, 'learning_rate': 9.68640994745946e-06, 'epoch': 0.2}
{'loss': 0.0505, 'grad_norm': 0.5557739734649658, 'learning_rate': 9.68519205952742e-06, 'epoch': 0.2}
{'loss': 0.0483, 'grad_norm': 0.8015204668045044, 'learning_rate': 9.68397188808969e-06, 'epoch': 0.2}
{'loss': 0.0491, 'grad_norm': 0.47327855229377747, 'learning_rate': 9.682749433740963e-06, 'epoch': 0.2}
{'loss': 0.0486, 'grad_norm': 0.5347708463668823, 'learning_rate': 9.681524697077047e-06, 'epoch': 0.2}
{'loss': 0.0604, 'grad_norm': 1.478930115699768, 'learning_rate': 9.680297678694867e-06, 'epoch': 0.2}
{'loss': 0.0527, 'grad_norm': 0.7200234532356262, 'learning_rate': 9.679068379192455e-06, 'epoch': 0.2}
{'loss': 0.0468, 'grad_norm': 0.5035303831100464, 'learning_rate': 9.677836799168958e-06, 'epoch': 0.2}
{'loss': 0.0482, 'grad_norm': 0.6208752393722534, 'learning_rate': 9.67660293922463e-06, 'epoch': 0.2}
{'loss': 0.0511, 'grad_norm': 0.6474401950836182, 'learning_rate': 9.675366799960842e-06, 'epoch': 0.2}
{'loss': 0.0464, 'grad_norm': 0.5110963582992554, 'learning_rate': 9.674128381980073e-06, 'epoch': 0.2}
{'loss': 0.049, 'grad_norm': 0.6241481304168701, 'learning_rate': 9.672887685885913e-06, 'epoch': 0.2}
{'loss': 0.0478, 'grad_norm': 0.467953622341156, 'learning_rate': 9.671644712283061e-06, 'epoch': 0.2}
{'loss': 0.0477, 'grad_norm': 0.5454619526863098, 'learning_rate': 9.670399461777328e-06, 'epoch': 0.2}
{'loss': 0.0459, 'grad_norm': 0.4669099748134613, 'learning_rate': 9.669151934975635e-06, 'epoch': 0.2}
{'loss': 0.0477, 'grad_norm': 0.41958218812942505, 'learning_rate': 9.667902132486009e-06, 'epoch': 0.21}
{'loss': 0.0468, 'grad_norm': 0.5451367497444153, 'learning_rate': 9.666650054917591e-06, 'epoch': 0.21}
{'loss': 0.0524, 'grad_norm': 0.5790930986404419, 'learning_rate': 9.665395702880627e-06, 'epoch': 0.21}
{'loss': 0.0463, 'grad_norm': 0.42123013734817505, 'learning_rate': 9.664139076986473e-06, 'epoch': 0.21}
{'loss': 0.0461, 'grad_norm': 0.480625182390213, 'learning_rate': 9.662880177847595e-06, 'epoch': 0.21}
{'loss': 0.0482, 'grad_norm': 0.43550339341163635, 'learning_rate': 9.661619006077562e-06, 'epoch': 0.21}
{'loss': 0.0506, 'grad_norm': 0.7998078465461731, 'learning_rate': 9.660355562291055e-06, 'epoch': 0.21}
{'loss': 0.046, 'grad_norm': 0.4562811553478241, 'learning_rate': 9.659089847103863e-06, 'epoch': 0.21}
{'loss': 0.053, 'grad_norm': 0.6693295240402222, 'learning_rate': 9.65782186113288e-06, 'epoch': 0.21}
{'loss': 0.0475, 'grad_norm': 1.1962854862213135, 'learning_rate': 9.656551604996102e-06, 'epoch': 0.21}
{'loss': 0.0627, 'grad_norm': 0.8338783383369446, 'learning_rate': 9.655279079312643e-06, 'epoch': 0.21}
{'loss': 0.0503, 'grad_norm': 0.9689460396766663, 'learning_rate': 9.654004284702712e-06, 'epoch': 0.21}
{'loss': 0.0535, 'grad_norm': 0.862775444984436, 'learning_rate': 9.65272722178763e-06, 'epoch': 0.21}
{'loss': 0.0546, 'grad_norm': 0.47845619916915894, 'learning_rate': 9.651447891189824e-06, 'epoch': 0.21}
{'loss': 0.0457, 'grad_norm': 0.3873131275177002, 'learning_rate': 9.650166293532822e-06, 'epoch': 0.21}
{'loss': 0.0441, 'grad_norm': 0.41930150985717773, 'learning_rate': 9.648882429441258e-06, 'epoch': 0.21}
{'loss': 0.049, 'grad_norm': 0.4390122592449188, 'learning_rate': 9.647596299540874e-06, 'epoch': 0.21}
{'loss': 0.0455, 'grad_norm': 0.5087834000587463, 'learning_rate': 9.646307904458513e-06, 'epoch': 0.21}
{'loss': 0.0461, 'grad_norm': 0.39987802505493164, 'learning_rate': 9.645017244822124e-06, 'epoch': 0.21}
{'loss': 0.0483, 'grad_norm': 0.537946879863739, 'learning_rate': 9.643724321260757e-06, 'epoch': 0.21}
{'loss': 0.0458, 'grad_norm': 0.32504719495773315, 'learning_rate': 9.642429134404568e-06, 'epoch': 0.21}
{'loss': 0.0464, 'grad_norm': 0.4374099671840668, 'learning_rate': 9.641131684884817e-06, 'epoch': 0.21}
{'loss': 0.1805, 'grad_norm': 4.1524271965026855, 'learning_rate': 9.639831973333864e-06, 'epoch': 0.21}
{'loss': 0.0675, 'grad_norm': 1.9247534275054932, 'learning_rate': 9.638530000385171e-06, 'epoch': 0.21}
{'loss': 0.0534, 'grad_norm': 0.8982447981834412, 'learning_rate': 9.637225766673309e-06, 'epoch': 0.21}
{'loss': 0.0546, 'grad_norm': 0.7417023777961731, 'learning_rate': 9.635919272833938e-06, 'epoch': 0.21}
{'loss': 0.0488, 'grad_norm': 0.5127456784248352, 'learning_rate': 9.634610519503833e-06, 'epoch': 0.21}
{'loss': 0.0467, 'grad_norm': 0.8409611582756042, 'learning_rate': 9.633299507320862e-06, 'epoch': 0.21}
{'loss': 0.0511, 'grad_norm': 0.5242633819580078, 'learning_rate': 9.631986236923998e-06, 'epoch': 0.21}
{'loss': 0.0509, 'grad_norm': 0.8255378603935242, 'learning_rate': 9.630670708953311e-06, 'epoch': 0.21}
{'loss': 0.0486, 'grad_norm': 0.7907224893569946, 'learning_rate': 9.629352924049975e-06, 'epoch': 0.21}
{'loss': 0.0476, 'grad_norm': 0.6420885324478149, 'learning_rate': 9.628032882856262e-06, 'epoch': 0.21}
{'loss': 0.05, 'grad_norm': 0.9014509320259094, 'learning_rate': 9.626710586015543e-06, 'epoch': 0.21}
{'loss': 0.0523, 'grad_norm': 0.8144364953041077, 'learning_rate': 9.62538603417229e-06, 'epoch': 0.21}
{'loss': 0.0502, 'grad_norm': 0.5709043741226196, 'learning_rate': 9.624059227972077e-06, 'epoch': 0.21}
{'loss': 0.0474, 'grad_norm': 0.5834150314331055, 'learning_rate': 9.622730168061568e-06, 'epoch': 0.21}
{'loss': 0.0486, 'grad_norm': 0.6796066164970398, 'learning_rate': 9.62139885508853e-06, 'epoch': 0.21}
{'loss': 0.052, 'grad_norm': 0.5914631485939026, 'learning_rate': 9.620065289701835e-06, 'epoch': 0.21}
{'loss': 0.0614, 'grad_norm': 0.7187187075614929, 'learning_rate': 9.61872947255144e-06, 'epoch': 0.21}
{'loss': 0.0479, 'grad_norm': 0.4905075430870056, 'learning_rate': 9.617391404288412e-06, 'epoch': 0.21}
{'loss': 0.0479, 'grad_norm': 0.6460546255111694, 'learning_rate': 9.616051085564905e-06, 'epoch': 0.21}
{'loss': 0.0469, 'grad_norm': 0.40701448917388916, 'learning_rate': 9.614708517034176e-06, 'epoch': 0.21}
{'loss': 0.06, 'grad_norm': 1.041139006614685, 'learning_rate': 9.613363699350575e-06, 'epoch': 0.21}
{'loss': 0.0507, 'grad_norm': 0.7637472748756409, 'learning_rate': 9.612016633169552e-06, 'epoch': 0.21}
{'loss': 0.046, 'grad_norm': 0.5876057147979736, 'learning_rate': 9.610667319147648e-06, 'epoch': 0.21}
{'loss': 0.0489, 'grad_norm': 0.5666298866271973, 'learning_rate': 9.609315757942504e-06, 'epoch': 0.21}
{'loss': 0.05, 'grad_norm': 0.5159626603126526, 'learning_rate': 9.607961950212855e-06, 'epoch': 0.21}
{'loss': 0.0449, 'grad_norm': 0.5951098203659058, 'learning_rate': 9.606605896618528e-06, 'epoch': 0.21}
{'loss': 0.0489, 'grad_norm': 0.40089818835258484, 'learning_rate': 9.605247597820448e-06, 'epoch': 0.21}
{'loss': 0.0478, 'grad_norm': 0.5302141904830933, 'learning_rate': 9.603887054480636e-06, 'epoch': 0.21}
{'loss': 0.0438, 'grad_norm': 0.49774327874183655, 'learning_rate': 9.602524267262202e-06, 'epoch': 0.22}
{'loss': 0.0518, 'grad_norm': 0.5069358348846436, 'learning_rate': 9.601159236829353e-06, 'epoch': 0.22}
{'loss': 0.048, 'grad_norm': 0.7021681070327759, 'learning_rate': 9.599791963847388e-06, 'epoch': 0.22}
{'loss': 0.0481, 'grad_norm': 0.6944938898086548, 'learning_rate': 9.598422448982697e-06, 'epoch': 0.22}
{'loss': 0.0481, 'grad_norm': 0.6556826829910278, 'learning_rate': 9.597050692902765e-06, 'epoch': 0.22}
{'loss': 0.0472, 'grad_norm': 0.39621227979660034, 'learning_rate': 9.595676696276173e-06, 'epoch': 0.22}
{'loss': 0.0468, 'grad_norm': 0.6646219491958618, 'learning_rate': 9.594300459772588e-06, 'epoch': 0.22}
{'loss': 0.0455, 'grad_norm': 0.39095914363861084, 'learning_rate': 9.592921984062771e-06, 'epoch': 0.22}
{'loss': 0.0469, 'grad_norm': 0.6144410967826843, 'learning_rate': 9.591541269818574e-06, 'epoch': 0.22}
{'loss': 0.0453, 'grad_norm': 0.46729612350463867, 'learning_rate': 9.590158317712941e-06, 'epoch': 0.22}
{'loss': 0.0487, 'grad_norm': 0.5501098036766052, 'learning_rate': 9.588773128419907e-06, 'epoch': 0.22}
{'loss': 0.0478, 'grad_norm': 0.5178366303443909, 'learning_rate': 9.587385702614593e-06, 'epoch': 0.22}
{'loss': 0.0488, 'grad_norm': 0.5213413238525391, 'learning_rate': 9.585996040973218e-06, 'epoch': 0.22}
{'loss': 0.0469, 'grad_norm': 0.6361517906188965, 'learning_rate': 9.584604144173084e-06, 'epoch': 0.22}
{'loss': 0.0452, 'grad_norm': 0.42430177330970764, 'learning_rate': 9.583210012892582e-06, 'epoch': 0.22}
{'loss': 0.0482, 'grad_norm': 0.5865291357040405, 'learning_rate': 9.581813647811199e-06, 'epoch': 0.22}
{'loss': 0.0483, 'grad_norm': 0.5096914172172546, 'learning_rate': 9.580415049609503e-06, 'epoch': 0.22}
{'loss': 0.0456, 'grad_norm': 0.5321553349494934, 'learning_rate': 9.579014218969158e-06, 'epoch': 0.22}
{'loss': 0.0525, 'grad_norm': 0.6269034147262573, 'learning_rate': 9.577611156572908e-06, 'epoch': 0.22}
{'loss': 0.0516, 'grad_norm': 0.5358571410179138, 'learning_rate': 9.576205863104588e-06, 'epoch': 0.22}
{'loss': 0.0473, 'grad_norm': 0.44078966975212097, 'learning_rate': 9.574798339249124e-06, 'epoch': 0.22}
{'loss': 0.049, 'grad_norm': 0.5539395213127136, 'learning_rate': 9.573388585692525e-06, 'epoch': 0.22}
{'loss': 0.0461, 'grad_norm': 0.39540135860443115, 'learning_rate': 9.571976603121889e-06, 'epoch': 0.22}
{'loss': 0.046, 'grad_norm': 0.6664272546768188, 'learning_rate': 9.570562392225395e-06, 'epoch': 0.22}
{'loss': 0.0469, 'grad_norm': 0.45917055010795593, 'learning_rate': 9.569145953692316e-06, 'epoch': 0.22}
{'loss': 0.0507, 'grad_norm': 0.5862700939178467, 'learning_rate': 9.567727288213005e-06, 'epoch': 0.22}
{'loss': 0.0465, 'grad_norm': 0.7279288172721863, 'learning_rate': 9.566306396478904e-06, 'epoch': 0.22}
{'loss': 0.0466, 'grad_norm': 0.5585781335830688, 'learning_rate': 9.564883279182538e-06, 'epoch': 0.22}
{'loss': 0.0715, 'grad_norm': 1.283424735069275, 'learning_rate': 9.563457937017514e-06, 'epoch': 0.22}
{'loss': 0.0467, 'grad_norm': 0.6467326879501343, 'learning_rate': 9.562030370678533e-06, 'epoch': 0.22}
{'loss': 0.0454, 'grad_norm': 0.9443466663360596, 'learning_rate': 9.560600580861366e-06, 'epoch': 0.22}
{'loss': 0.0462, 'grad_norm': 0.5365458726882935, 'learning_rate': 9.55916856826288e-06, 'epoch': 0.22}
{'loss': 0.0608, 'grad_norm': 0.8316085338592529, 'learning_rate': 9.557734333581019e-06, 'epoch': 0.22}
{'loss': 0.048, 'grad_norm': 0.8030079007148743, 'learning_rate': 9.556297877514812e-06, 'epoch': 0.22}
{'loss': 0.046, 'grad_norm': 0.44636622071266174, 'learning_rate': 9.554859200764371e-06, 'epoch': 0.22}
{'loss': 0.0476, 'grad_norm': 1.166260004043579, 'learning_rate': 9.553418304030886e-06, 'epoch': 0.22}
{'loss': 0.0558, 'grad_norm': 0.8848393559455872, 'learning_rate': 9.551975188016638e-06, 'epoch': 0.22}
{'loss': 0.0455, 'grad_norm': 0.7047891616821289, 'learning_rate': 9.550529853424979e-06, 'epoch': 0.22}
{'loss': 0.0466, 'grad_norm': 0.626878023147583, 'learning_rate': 9.549082300960351e-06, 'epoch': 0.22}
{'loss': 0.0484, 'grad_norm': 0.4228454828262329, 'learning_rate': 9.547632531328273e-06, 'epoch': 0.22}
{'loss': 0.0434, 'grad_norm': 0.5519062280654907, 'learning_rate': 9.546180545235344e-06, 'epoch': 0.22}
{'loss': 0.0456, 'grad_norm': 0.6167334318161011, 'learning_rate': 9.544726343389245e-06, 'epoch': 0.22}
{'loss': 0.0439, 'grad_norm': 0.558122456073761, 'learning_rate': 9.543269926498735e-06, 'epoch': 0.22}
{'loss': 0.073, 'grad_norm': 5.854910850524902, 'learning_rate': 9.541811295273657e-06, 'epoch': 0.22}
{'loss': 0.0523, 'grad_norm': 1.1963218450546265, 'learning_rate': 9.540350450424927e-06, 'epoch': 0.22}
{'loss': 0.0483, 'grad_norm': 0.5475361943244934, 'learning_rate': 9.538887392664544e-06, 'epoch': 0.22}
{'loss': 0.0473, 'grad_norm': 0.7404172420501709, 'learning_rate': 9.537422122705585e-06, 'epoch': 0.22}
{'loss': 0.051, 'grad_norm': 0.6030673384666443, 'learning_rate': 9.535954641262206e-06, 'epoch': 0.22}
{'loss': 0.0499, 'grad_norm': 0.625038206577301, 'learning_rate': 9.534484949049636e-06, 'epoch': 0.22}
{'loss': 0.0504, 'grad_norm': 0.674031674861908, 'learning_rate': 9.53301304678419e-06, 'epoch': 0.23}
{'loss': 0.0477, 'grad_norm': 0.7736468315124512, 'learning_rate': 9.531538935183252e-06, 'epoch': 0.23}
{'loss': 0.0477, 'grad_norm': 0.6783773303031921, 'learning_rate': 9.530062614965286e-06, 'epoch': 0.23}
{'loss': 0.048, 'grad_norm': 0.4518201947212219, 'learning_rate': 9.528584086849832e-06, 'epoch': 0.23}
{'loss': 0.0476, 'grad_norm': 0.6349154114723206, 'learning_rate': 9.52710335155751e-06, 'epoch': 0.23}
{'loss': 0.0455, 'grad_norm': 0.35927629470825195, 'learning_rate': 9.525620409810009e-06, 'epoch': 0.23}
{'loss': 0.0453, 'grad_norm': 0.39144641160964966, 'learning_rate': 9.524135262330098e-06, 'epoch': 0.23}
{'loss': 0.0467, 'grad_norm': 0.4036683440208435, 'learning_rate': 9.52264790984162e-06, 'epoch': 0.23}
{'loss': 0.0435, 'grad_norm': 0.3891957402229309, 'learning_rate': 9.521158353069494e-06, 'epoch': 0.23}
{'loss': 0.0469, 'grad_norm': 0.48557716608047485, 'learning_rate': 9.51966659273971e-06, 'epoch': 0.23}
{'loss': 0.0449, 'grad_norm': 0.43492910265922546, 'learning_rate': 9.518172629579334e-06, 'epoch': 0.23}
{'loss': 0.045, 'grad_norm': 0.6486046314239502, 'learning_rate': 9.516676464316505e-06, 'epoch': 0.23}
{'loss': 0.0481, 'grad_norm': 0.5184218883514404, 'learning_rate': 9.515178097680437e-06, 'epoch': 0.23}
{'loss': 0.0441, 'grad_norm': 0.6180659532546997, 'learning_rate': 9.513677530401415e-06, 'epoch': 0.23}
{'loss': 0.0452, 'grad_norm': 0.6429868936538696, 'learning_rate': 9.512174763210798e-06, 'epoch': 0.23}
{'loss': 0.0437, 'grad_norm': 0.48644784092903137, 'learning_rate': 9.510669796841014e-06, 'epoch': 0.23}
{'loss': 0.0436, 'grad_norm': 0.659214973449707, 'learning_rate': 9.50916263202557e-06, 'epoch': 0.23}
{'loss': 0.0444, 'grad_norm': 0.7777372598648071, 'learning_rate': 9.507653269499035e-06, 'epoch': 0.23}
{'loss': 0.0464, 'grad_norm': 0.5370311141014099, 'learning_rate': 9.506141709997058e-06, 'epoch': 0.23}
{'loss': 0.0473, 'grad_norm': 0.6447986364364624, 'learning_rate': 9.504627954256352e-06, 'epoch': 0.23}
{'loss': 0.0447, 'grad_norm': 0.31865695118904114, 'learning_rate': 9.503112003014702e-06, 'epoch': 0.23}
{'loss': 0.0438, 'grad_norm': 0.6192464828491211, 'learning_rate': 9.501593857010968e-06, 'epoch': 0.23}
{'loss': 0.048, 'grad_norm': 0.4583621025085449, 'learning_rate': 9.500073516985074e-06, 'epoch': 0.23}
{'loss': 0.0452, 'grad_norm': 0.5476471781730652, 'learning_rate': 9.498550983678016e-06, 'epoch': 0.23}
{'loss': 0.0444, 'grad_norm': 0.4841929078102112, 'learning_rate': 9.497026257831856e-06, 'epoch': 0.23}
{'loss': 0.0718, 'grad_norm': 1.4120131731033325, 'learning_rate': 9.495499340189729e-06, 'epoch': 0.23}
{'loss': 0.0454, 'grad_norm': 0.57977694272995, 'learning_rate': 9.493970231495836e-06, 'epoch': 0.23}
{'loss': 0.0462, 'grad_norm': 0.4300452172756195, 'learning_rate': 9.492438932495444e-06, 'epoch': 0.23}
{'loss': 0.0511, 'grad_norm': 0.6881774067878723, 'learning_rate': 9.490905443934892e-06, 'epoch': 0.23}
{'loss': 0.0468, 'grad_norm': 0.7325720191001892, 'learning_rate': 9.489369766561584e-06, 'epoch': 0.23}
{'loss': 0.0485, 'grad_norm': 0.6657987833023071, 'learning_rate': 9.487831901123989e-06, 'epoch': 0.23}
{'loss': 0.045, 'grad_norm': 0.37839117646217346, 'learning_rate': 9.486291848371642e-06, 'epoch': 0.23}
{'loss': 0.0462, 'grad_norm': 0.601246178150177, 'learning_rate': 9.484749609055151e-06, 'epoch': 0.23}
{'loss': 0.0493, 'grad_norm': 0.5394466519355774, 'learning_rate': 9.48320518392618e-06, 'epoch': 0.23}
{'loss': 0.0465, 'grad_norm': 0.7360737919807434, 'learning_rate': 9.481658573737465e-06, 'epoch': 0.23}
{'loss': 0.0444, 'grad_norm': 0.3657989203929901, 'learning_rate': 9.480109779242805e-06, 'epoch': 0.23}
{'loss': 0.044, 'grad_norm': 0.37950998544692993, 'learning_rate': 9.478558801197065e-06, 'epoch': 0.23}
{'loss': 0.0453, 'grad_norm': 0.32031169533729553, 'learning_rate': 9.47700564035617e-06, 'epoch': 0.23}
{'loss': 0.0451, 'grad_norm': 0.5354402661323547, 'learning_rate': 9.475450297477113e-06, 'epoch': 0.23}
{'loss': 0.0526, 'grad_norm': 0.4567715525627136, 'learning_rate': 9.473892773317952e-06, 'epoch': 0.23}
{'loss': 0.0465, 'grad_norm': 0.43028444051742554, 'learning_rate': 9.4723330686378e-06, 'epoch': 0.23}
{'loss': 0.0534, 'grad_norm': 0.6139522194862366, 'learning_rate': 9.470771184196842e-06, 'epoch': 0.23}
{'loss': 0.0436, 'grad_norm': 0.5000028610229492, 'learning_rate': 9.46920712075632e-06, 'epoch': 0.23}
{'loss': 0.0462, 'grad_norm': 0.36420005559921265, 'learning_rate': 9.46764087907854e-06, 'epoch': 0.23}
{'loss': 0.046, 'grad_norm': 0.6167705059051514, 'learning_rate': 9.46607245992687e-06, 'epoch': 0.23}
{'loss': 0.0476, 'grad_norm': 0.46210432052612305, 'learning_rate': 9.464501864065735e-06, 'epoch': 0.23}
{'loss': 0.047, 'grad_norm': 0.631230890750885, 'learning_rate': 9.46292909226063e-06, 'epoch': 0.23}
{'loss': 0.0505, 'grad_norm': 0.40854254364967346, 'learning_rate': 9.461354145278098e-06, 'epoch': 0.23}
{'loss': 0.045, 'grad_norm': 0.4297029972076416, 'learning_rate': 9.459777023885754e-06, 'epoch': 0.23}
{'loss': 0.0518, 'grad_norm': 0.5362780094146729, 'learning_rate': 9.458197728852268e-06, 'epoch': 0.23}
{'loss': 0.0481, 'grad_norm': 0.6520766019821167, 'learning_rate': 9.456616260947367e-06, 'epoch': 0.23}
{'loss': 0.2107, 'grad_norm': 2.215383291244507, 'learning_rate': 9.45503262094184e-06, 'epoch': 0.24}
{'loss': 0.0449, 'grad_norm': 0.5754733681678772, 'learning_rate': 9.453446809607534e-06, 'epoch': 0.24}
{'loss': 0.051, 'grad_norm': 0.5534276962280273, 'learning_rate': 9.451858827717354e-06, 'epoch': 0.24}
{'loss': 0.0436, 'grad_norm': 0.5317912697792053, 'learning_rate': 9.450268676045261e-06, 'epoch': 0.24}
{'loss': 0.0434, 'grad_norm': 0.3907320499420166, 'learning_rate': 9.448676355366282e-06, 'epoch': 0.24}
{'loss': 0.0998, 'grad_norm': 1.5686914920806885, 'learning_rate': 9.44708186645649e-06, 'epoch': 0.24}
{'loss': 0.0451, 'grad_norm': 0.5786585211753845, 'learning_rate': 9.445485210093018e-06, 'epoch': 0.24}
{'loss': 0.049, 'grad_norm': 0.7525245547294617, 'learning_rate': 9.443886387054058e-06, 'epoch': 0.24}
{'loss': 0.046, 'grad_norm': 0.7447753548622131, 'learning_rate': 9.44228539811886e-06, 'epoch': 0.24}
{'loss': 0.0487, 'grad_norm': 0.7204149961471558, 'learning_rate': 9.440682244067724e-06, 'epoch': 0.24}
{'loss': 0.047, 'grad_norm': 0.6873367428779602, 'learning_rate': 9.439076925682006e-06, 'epoch': 0.24}
{'loss': 0.0441, 'grad_norm': 0.36907485127449036, 'learning_rate': 9.437469443744124e-06, 'epoch': 0.24}
{'loss': 0.0462, 'grad_norm': 1.211488127708435, 'learning_rate': 9.435859799037541e-06, 'epoch': 0.24}
{'loss': 0.0454, 'grad_norm': 0.4253118932247162, 'learning_rate': 9.43424799234678e-06, 'epoch': 0.24}
{'loss': 0.0461, 'grad_norm': 0.7334876656532288, 'learning_rate': 9.432634024457414e-06, 'epoch': 0.24}
{'loss': 0.0458, 'grad_norm': 0.37994030117988586, 'learning_rate': 9.431017896156074e-06, 'epoch': 0.24}
{'loss': 0.0428, 'grad_norm': 0.5444545745849609, 'learning_rate': 9.429399608230441e-06, 'epoch': 0.24}
{'loss': 0.0506, 'grad_norm': 0.48856815695762634, 'learning_rate': 9.427779161469246e-06, 'epoch': 0.24}
{'loss': 0.0613, 'grad_norm': 1.1020166873931885, 'learning_rate': 9.426156556662276e-06, 'epoch': 0.24}
{'loss': 0.0491, 'grad_norm': 0.8159357309341431, 'learning_rate': 9.424531794600372e-06, 'epoch': 0.24}
{'loss': 0.0476, 'grad_norm': 0.5736850500106812, 'learning_rate': 9.42290487607542e-06, 'epoch': 0.24}
{'loss': 0.0477, 'grad_norm': 0.7616119980812073, 'learning_rate': 9.421275801880363e-06, 'epoch': 0.24}
{'loss': 0.0453, 'grad_norm': 0.944679856300354, 'learning_rate': 9.419644572809189e-06, 'epoch': 0.24}
{'loss': 0.0565, 'grad_norm': 0.8118449449539185, 'learning_rate': 9.418011189656942e-06, 'epoch': 0.24}
{'loss': 0.0452, 'grad_norm': 0.7816182971000671, 'learning_rate': 9.41637565321971e-06, 'epoch': 0.24}
{'loss': 0.0439, 'grad_norm': 0.39907267689704895, 'learning_rate': 9.414737964294636e-06, 'epoch': 0.24}
{'loss': 0.047, 'grad_norm': 0.7104179859161377, 'learning_rate': 9.41309812367991e-06, 'epoch': 0.24}
{'loss': 0.0487, 'grad_norm': 0.7159792184829712, 'learning_rate': 9.411456132174768e-06, 'epoch': 0.24}
{'loss': 0.0462, 'grad_norm': 0.6839971542358398, 'learning_rate': 9.409811990579498e-06, 'epoch': 0.24}
{'loss': 0.0532, 'grad_norm': 0.759014368057251, 'learning_rate': 9.408165699695435e-06, 'epoch': 0.24}
{'loss': 0.0484, 'grad_norm': 0.43788501620292664, 'learning_rate': 9.406517260324962e-06, 'epoch': 0.24}
{'loss': 0.0465, 'grad_norm': 0.7001135945320129, 'learning_rate': 9.404866673271506e-06, 'epoch': 0.24}
{'loss': 0.0476, 'grad_norm': 0.4073086380958557, 'learning_rate': 9.403213939339546e-06, 'epoch': 0.24}
{'loss': 0.0493, 'grad_norm': 0.8459831476211548, 'learning_rate': 9.401559059334601e-06, 'epoch': 0.24}
{'loss': 0.0469, 'grad_norm': 0.5290660262107849, 'learning_rate': 9.399902034063244e-06, 'epoch': 0.24}
{'loss': 0.0456, 'grad_norm': 0.8194037675857544, 'learning_rate': 9.398242864333084e-06, 'epoch': 0.24}
{'loss': 0.0554, 'grad_norm': 0.8624627590179443, 'learning_rate': 9.396581550952781e-06, 'epoch': 0.24}
{'loss': 0.048, 'grad_norm': 0.8163882493972778, 'learning_rate': 9.394918094732044e-06, 'epoch': 0.24}
{'loss': 0.0481, 'grad_norm': 0.6900972127914429, 'learning_rate': 9.393252496481615e-06, 'epoch': 0.24}
{'loss': 0.052, 'grad_norm': 0.7289016842842102, 'learning_rate': 9.39158475701329e-06, 'epoch': 0.24}
{'loss': 0.0493, 'grad_norm': 0.7349340319633484, 'learning_rate': 9.389914877139903e-06, 'epoch': 0.24}
{'loss': 0.045, 'grad_norm': 0.9287942051887512, 'learning_rate': 9.388242857675336e-06, 'epoch': 0.24}
{'loss': 0.0458, 'grad_norm': 0.6874099373817444, 'learning_rate': 9.386568699434509e-06, 'epoch': 0.24}
{'loss': 0.0437, 'grad_norm': 0.7622066736221313, 'learning_rate': 9.384892403233384e-06, 'epoch': 0.24}
{'loss': 0.0442, 'grad_norm': 0.8430835604667664, 'learning_rate': 9.383213969888972e-06, 'epoch': 0.24}
{'loss': 0.0444, 'grad_norm': 0.5264157056808472, 'learning_rate': 9.381533400219319e-06, 'epoch': 0.24}
{'loss': 0.046, 'grad_norm': 1.2469089031219482, 'learning_rate': 9.379850695043513e-06, 'epoch': 0.24}
{'loss': 0.0465, 'grad_norm': 0.6770374774932861, 'learning_rate': 9.378165855181687e-06, 'epoch': 0.24}
{'loss': 0.0459, 'grad_norm': 0.9072226285934448, 'learning_rate': 9.376478881455008e-06, 'epoch': 0.24}
{'loss': 0.0446, 'grad_norm': 0.744044840335846, 'learning_rate': 9.37478977468569e-06, 'epoch': 0.24}
{'loss': 0.0455, 'grad_norm': 0.3614021837711334, 'learning_rate': 9.37309853569698e-06, 'epoch': 0.25}
{'loss': 0.0437, 'grad_norm': 1.2221096754074097, 'learning_rate': 9.371405165313169e-06, 'epoch': 0.25}
{'loss': 0.0444, 'grad_norm': 0.42059510946273804, 'learning_rate': 9.369709664359585e-06, 'epoch': 0.25}
